,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun, pm25, o3, no2, so2
1900,2019-12-16,12.2,5.0,21.1,0.0,0.0,351.0,13.7,,1014.9,0.0, 36, , , 
1901,2019-12-17,6.4,1.7,13.3,0.0,0.0,352.0,11.9,,1028.7,0.0, 26, , , 
1902,2019-12-18,6.8,1.1,16.1,0.0,0.0,283.0,4.3,,1031.5,0.0, 27, , , 
1903,2019-12-19,7.5,-1.0,16.7,0.0,0.0,192.0,4.3,,1028.3,0.0, 48, , , 
1904,2019-12-20,10.0,8.3,11.1,9.9,0.0,101.0,2.9,,1025.9,0.0, 32, , , 
1905,2019-12-21,11.2,5.0,16.7,0.0,0.0,349.0,3.2,,1026.8,0.0, 53, , , 
1906,2019-12-22,8.1,3.9,16.1,0.0,0.0,303.0,1.8,,1025.6,0.0, 63, , , 
1907,2019-12-23,10.5,2.2,21.1,0.0,0.0,257.0,1.4,,1020.9,0.0, 64, , , 
1908,2019-12-24,12.7,2.8,22.2,0.0,0.0,211.0,3.2,,1017.3,0.0, 56, , , 
1909,2019-12-25,14.3,8.9,20.6,0.0,0.0,165.0,1.8,,1014.1,0.0, 53, , , 
1910,2019-12-26,16.5,12.2,20.0,0.0,0.0,134.0,0.7,,1016.9,0.0, 40, , , 
1911,2019-12-27,16.5,12.2,20.0,0.0,0.0,115.0,5.4,,1016.3,0.0, 29, , , 
1912,2019-12-28,16.8,11.7,22.2,1.8,0.0,216.0,7.9,,1008.5,0.0, 24, , , 
1913,2019-12-29,13.3,7.8,18.9,0.0,0.0,317.0,9.4,,1012.6,0.0, 16, , , 
1914,2020-01-01,12.2,10.0,14.4,0.0,0.0,182.0,5.8,,1014.9,0.0, 54, , , 
1915,2020-01-02,12.6,9.4,15.6,0.0,0.0,114.0,4.7,,1004.7,0.0, 46, , , 
1916,2020-01-03,13.3,9.4,18.9,0.0,0.0,316.0,10.8,,1014.6,0.0, 24, , , 
1917,2020-01-04,13.1,6.7,22.8,0.0,0.0,311.0,6.8,,1026.9,0.0, 24, , , 
1918,2020-01-05,15.0,7.2,24.4,0.0,0.0,318.0,4.3,,1025.2,0.0, 30, , , 
1919,2020-01-06,15.4,5.6,24.4,0.0,0.0,351.0,6.1,,1020.8,0.0, 35, , , 
1920,2020-01-07,12.9,6.1,20.6,0.0,0.0,2.0,4.3,,1029.0,0.0, 24, , , 
1921,2020-01-08,12.4,2.8,21.7,0.0,0.0,130.0,8.3,,1024.4,0.0, 41, , , 
1922,2020-01-09,20.4,16.7,25.6,0.0,0.0,169.0,11.5,,1014.7,0.0, 25, , , 
1923,2020-01-10,21.5,13.9,25.0,18.8,0.0,174.0,16.9,,1008.2,0.0, 35, , , 
1924,2020-01-11,11.1,6.1,15.6,0.0,0.0,329.0,6.8,,1018.7,0.0, 21, , , 
1925,2020-01-12,9.4,2.2,17.2,0.0,0.0,83.0,4.7,,1022.2,0.0, 34, , , 
1926,2020-01-13,13.7,11.1,15.6,0.3,0.0,29.0,1.8,,1021.0,0.0, 47, , , 
1927,2020-01-14,19.1,15.6,25.0,0.0,0.0,5.0,1.8,,1018.2,0.0, 52, , , 
1928,2020-01-15,23.0,20.6,27.8,0.3,0.0,171.0,6.8,,1017.4,0.0, 43, , , 
1929,2020-01-16,16.8,13.9,22.8,8.1,0.0,21.0,6.1,,1023.6,0.0, 29, , , 
1930,2020-01-17,12.5,10.0,15.0,2.3,0.0,358.0,2.5,,1022.3,0.0, 25, , , 
1931,2020-01-18,16.9,9.4,21.1,0.0,0.0,1.0,9.7,,1022.8,0.0, 25, , , 
1932,2020-01-19,9.5,5.0,14.4,0.0,0.0,22.0,11.5,,1032.5,0.0, 11, , , 
1933,2020-01-20,9.1,1.7,16.7,0.0,0.0,45.0,2.9,,1033.8,0.0, 22, , , 
1934,2020-01-21,10.6,4.4,16.7,0.0,0.0,81.5,12.2,,1029.2,0.0, 33, , , 
1935,2020-01-22,11.7,8.3,15.0,22.6,0.0,118.0,6.1,,1017.0,0.0, 22, , , 
1936,2020-01-23,13.4,8.9,19.4,0.0,0.0,340.0,7.9,,1015.7,0.0, 25, , , 
1937,2020-01-24,12.3,5.6,20.6,0.0,0.0,357.0,2.9,,1020.9,0.0, 33, , , 
1938,2020-01-25,13.2,6.1,19.4,0.5,0.0,80.0,4.7,,1018.6,0.0, 37, , , 
1939,2020-01-26,17.9,12.2,26.1,0.0,0.0,350.0,4.3,,1015.3,0.0, 28, , , 
1940,2020-01-27,13.7,8.3,21.1,0.0,0.0,89.0,6.8,,1015.2,0.0, 40, , , 
1941,2020-01-28,14.7,10.6,22.8,7.4,0.0,261.0,11.2,,1012.9,0.0, 30, , , 
1942,2020-01-29,11.1,6.7,17.2,0.0,0.0,345.0,10.1,,1017.8,0.0, 14, , , 
1943,2020-01-30,8.2,6.7,10.0,0.3,0.0,13.0,7.2,,1019.9,0.0, 26, , , 
1944,2020-01-31,10.6,6.7,17.2,0.0,0.0,346.0,5.8,,1021.9,0.0, 28, , , 
1945,2020-02-01,12.8,5.6,23.3,0.0,0.0,313.0,7.6,,1024.4,0.0, 31, , , 
1946,2020-02-02,16.4,6.7,27.2,0.0,0.0,239.0,6.8,,1018.8,0.0, 37, , , 
1947,2020-02-03,18.0,13.3,22.8,0.0,0.0,176.0,11.5,,1010.0,0.0, 30, , , 
1948,2020-02-04,18.4,8.3,26.1,0.0,0.0,18.0,10.1,,1008.2,0.0, 39, , , 
1949,2020-02-05,4.7,0.6,8.3,0.5,0.0,342.0,14.4,,1011.9,0.0, 18, , , 
1950,2020-02-06,5.2,-0.5,12.8,0.0,0.0,319.0,7.9,,1011.8,0.0, 19, , , 
1951,2020-02-07,12.7,2.2,24.4,0.0,0.0,326.0,5.8,,1013.0,0.0, 30, , , 
1952,2020-02-08,14.2,6.7,21.1,0.0,0.0,72.0,9.7,,1019.8,0.0, 36, , , 
1953,2020-02-09,19.7,17.2,22.2,2.0,0.0,158.0,9.7,,1014.9,0.0, 31, , , 
1954,2020-02-10,14.9,8.3,21.7,2.3,0.0,358.0,9.4,,1014.4,0.0, 45, , , 
1955,2020-02-11,7.5,6.1,8.3,6.4,0.0,3.0,10.8,,1018.5,0.0, 26, , , 
1956,2020-02-12,8.9,6.7,13.9,34.3,0.0,331.0,7.6,,1013.3,0.0, 21, , , 
1957,2020-02-13,7.9,3.9,12.8,0.0,0.0,4.0,10.8,,1024.0,0.0, 30, , , 
1958,2020-02-14,7.8,0.6,15.6,0.0,0.0,43.0,6.1,,1029.5,0.0, 33, , , 
1959,2020-02-15,11.4,4.4,18.3,0.0,0.0,4.0,2.2,,1022.7,0.0, 54, , , 
1960,2020-02-16,16.7,9.4,25.6,0.0,0.0,273.0,4.0,,1015.7,0.0, 51, , , 
1961,2020-02-17,20.8,15.0,26.7,0.0,0.0,190.0,8.3,,1010.2,0.0, 41, , , 
1962,2020-02-18,17.4,10.0,22.2,0.8,0.0,6.0,7.9,,1015.7,0.0, 45, , , 
1963,2020-02-19,9.6,8.3,10.6,1.5,0.0,15.0,10.8,,1023.7,0.0, 17, , , 
1964,2020-02-20,8.4,6.7,11.1,10.2,0.0,5.0,13.7,,1029.4,0.0, 14, , , 
1965,2020-02-21,7.3,2.2,13.3,0.0,0.0,22.0,8.3,,1037.0,0.0, 41, , , 
1966,2020-02-22,12.0,6.7,18.3,0.0,0.0,150.0,7.2,,1027.6,0.0, 43, , , 
1967,2020-02-23,16.3,12.2,20.6,0.0,0.0,156.0,6.8,,1016.6,0.0, 27, , , 
1968,2020-02-24,17.8,8.9,21.1,0.3,0.0,325.0,5.0,,1010.6,0.0, 25, , , 
1969,2020-02-25,13.5,8.3,20.0,0.0,0.0,359.0,12.2,,1014.7,0.0, 27, , , 
1970,2020-02-26,8.6,3.9,13.3,0.0,0.0,338.0,14.0,,1029.6,0.0, 17, , , 
1971,2020-02-27,8.7,0.0,18.3,0.0,0.0,294.0,3.6,,1029.1,0.0, 27, , , 
1972,2020-02-28,13.7,3.9,23.9,0.0,0.0,334.0,4.3,,1027.6,0.0, 29, , , 
1973,2020-03-02,21.3,18.3,26.1,0.0,0.0,180.0,6.5,,1009.4,0.0, 49, , , 
1974,2020-03-03,21.2,17.8,23.9,0.0,0.0,32.0,4.7,,1008.1,0.0, 60, , , 
1975,2020-03-04,16.9,12.2,20.6,36.3,0.0,9.0,11.5,,1010.2,0.0, 33, , , 
1976,2020-03-05,15.8,8.9,24.4,0.0,0.0,336.0,6.8,,1023.8,0.0, 27, , , 
1977,2020-03-06,15.8,10.0,21.7,0.0,0.0,22.0,7.9,,1031.0,0.0, 24, , , 
1978,2020-03-07,12.2,7.2,17.8,0.0,0.0,94.0,7.2,,1028.4,0.0, 43, , , 
1979,2020-03-08,15.4,10.0,24.4,0.0,0.0,136.5,11.5,,1024.8,0.0, 32, , , 
1980,2020-03-09,18.5,17.8,19.4,4.1,0.0,179.0,6.8,,1021.2,0.0, 33, , , 
1981,2020-03-10,20.6,15.0,27.2,0.0,0.0,188.0,4.7,,1022.9,0.0, 37, , , 
1982,2020-03-11,22.9,17.2,29.4,0.0,0.0,191.0,7.6,,1017.1,0.0, 50, , , 
1983,2020-03-12,23.9,20.0,30.6,0.0,0.0,180.0,10.8,,1011.4,0.0, 43, , , 
1984,2020-03-13,23.3,20.6,28.9,0.0,0.0,150.0,11.2,,1013.3,0.0, 47, , , 
1985,2020-03-14,24.4,20.6,28.9,0.0,0.0,154.0,8.6,,1017.3,0.0, 47, , , 
1986,2020-03-15,16.9,14.4,20.6,1.0,0.0,36.0,7.9,,1023.0,0.0, 30, , , 
1987,2020-03-16,18.6,14.4,23.9,0.0,0.0,97.0,5.8,,1020.8,0.0, 41, , , 
1988,2020-03-17,22.4,20.0,27.2,0.3,0.0,140.0,10.8,,1017.0,0.0, 44, , , 
1989,2020-03-18,23.8,21.1,28.3,0.0,0.0,163.0,13.0,,1014.3,0.0, 45, , , 
1990,2020-03-19,23.9,21.1,29.4,1.3,0.0,162.0,11.2,,1013.1,0.0, 57, , , 
1991,2020-03-20,15.6,11.1,22.2,22.6,0.0,10.0,11.5,,1022.6,0.0, 22, , , 
1992,2020-03-21,10.9,8.9,12.8,23.1,0.0,18.0,7.9,,1026.1,0.0, 25, , , 
1993,2020-03-22,15.5,12.2,19.4,0.0,0.0,6.0,1.8,,1019.7,0.0, 34, , , 
