,dt,temp,feels_like,pressure,humidity,temp_min,temp_max,speed,deg,gust,all,id,main,description,icon,0,1h
32,22-01-09 08:00:00,13.5,13.31,1016.0,92.0,12.38,14.92,1.34,203.0,3.13,90,804,Clouds,overcast clouds,04n,,
33,22-01-09 09:00:00,13.24,13.02,1016.0,92.0,11.83,14.48,1.34,203.0,2.68,90,701,Mist,mist,50n,,
34,22-01-09 10:00:00,13.54,13.38,1016.0,93.0,11.33,15.1,1.34,305.0,3.13,90,804,Clouds,overcast clouds,04n,,
35,22-01-09 11:00:00,13.24,13.0,1017.0,91.0,11.02,15.28,1.34,248.0,2.68,90,701,Mist,mist,50n,,
36,22-01-09 12:00:00,12.79,12.55,1018.0,93.0,10.73,14.92,2.68,315.0,3.58,40,802,Clouds,scattered clouds,03n,,
37,22-01-09 13:00:00,12.67,12.39,1019.0,92.0,9.82,15.04,0.45,248.0,0.89,75,803,Clouds,broken clouds,04n,,
38,22-01-09 14:00:00,11.95,11.6,1020.0,92.0,9.05,14.96,1.34,328.0,3.58,40,802,Clouds,scattered clouds,03d,,
39,22-01-09 15:00:00,13.02,12.68,1022.0,88.0,10.52,16.02,1.34,248.0,2.24,1,800,Clear,clear sky,01d,,
40,22-01-09 16:00:00,13.92,13.48,1023.0,81.0,10.69,16.72,2.24,270.0,4.02,7,800,Clear,clear sky,01d,,
41,22-01-09 17:00:00,14.52,13.88,1024.0,71.0,12.09,17.25,1.79,270.0,3.58,9,800,Clear,clear sky,01d,,
42,22-01-09 18:00:00,15.24,14.41,1024.0,61.0,13.31,17.7,3.13,315.0,6.26,1,800,Clear,clear sky,01d,,
43,22-01-09 19:00:00,15.54,14.77,1024.0,62.0,14.05,17.26,2.24,293.0,4.02,1,800,Clear,clear sky,01d,,
44,22-01-09 20:00:00,16.55,15.83,1024.0,60.0,14.55,18.51,3.13,293.0,6.26,1,800,Clear,clear sky,01d,,
45,22-01-09 21:00:00,15.69,14.88,1024.0,60.0,13.2,18.39,3.58,293.0,8.05,1,800,Clear,clear sky,01d,,
46,22-01-09 22:00:00,14.38,13.52,1024.0,63.0,12.34,16.85,3.13,315.0,6.71,96,804,Clouds,overcast clouds,04d,,
47,22-01-09 23:00:00,13.37,12.43,1025.0,64.0,11.53,15.38,3.13,315.0,7.15,97,804,Clouds,overcast clouds,04d,,
48,22-01-10 00:00:00,11.84,10.75,1027.0,64.0,10.1,13.63,3.13,315.0,5.36,40,802,Clouds,scattered clouds,03n,,
49,22-01-10 01:00:00,10.82,9.63,1028.0,64.0,9.55,12.27,2.24,293.0,4.47,20,801,Clouds,few clouds,02n,,
50,22-01-10 02:00:00,10.6,9.33,1029.0,62.0,9.31,11.59,3.13,315.0,8.05,90,804,Clouds,overcast clouds,04n,,
51,22-01-10 03:00:00,10.2,8.82,1030.0,59.0,8.99,11.32,3.58,315.0,5.36,90,804,Clouds,overcast clouds,04n,,
52,22-01-10 04:00:00,9.87,8.85,1030.0,59.0,8.43,11.03,2.24,293.0,4.47,90,804,Clouds,overcast clouds,04n,,
53,22-01-10 05:00:00,8.99,7.5,1031.0,59.0,7.45,10.28,2.68,293.0,5.36,75,803,Clouds,broken clouds,04n,,
54,22-01-10 06:00:00,8.41,7.14,1031.0,59.0,7.1,9.55,2.24,293.0,4.92,75,803,Clouds,broken clouds,04n,,
55,22-01-10 07:00:00,8.44,7.17,1031.0,58.0,7.32,9.48,2.24,315.0,4.47,90,804,Clouds,overcast clouds,04n,,
56,22-01-10 08:00:00,8.5,6.63,1031.0,56.0,7.36,9.4,3.13,315.0,5.81,90,804,Clouds,overcast clouds,04n,,
57,22-01-10 09:00:00,8.47,6.88,1031.0,55.0,7.2,9.34,2.68,315.0,6.26,90,804,Clouds,overcast clouds,04n,,
58,22-01-10 10:00:00,7.99,6.02,1032.0,54.0,6.53,9.01,3.13,315.0,7.6,90,804,Clouds,overcast clouds,04n,,
59,22-01-10 11:00:00,7.08,5.23,1032.0,54.0,4.9,8.94,2.68,315.0,5.81,90,804,Clouds,overcast clouds,04n,,
60,22-01-10 12:00:00,5.89,3.81,1033.0,55.0,3.49,8.06,2.68,315.0,4.92,90,804,Clouds,overcast clouds,04n,,
61,22-01-10 13:00:00,4.7,2.78,1034.0,58.0,2.68,6.49,2.24,315.0,5.36,1,800,Clear,clear sky,01n,,
62,22-01-10 14:00:00,4.36,1.64,1035.0,60.0,2.45,5.93,3.13,315.0,5.36,1,800,Clear,clear sky,01d,,
63,22-01-10 15:00:00,5.26,2.73,1036.0,59.0,3.23,6.85,3.13,315.0,5.81,91,804,Clouds,overcast clouds,04d,,
64,22-01-10 16:00:00,6.73,4.5,1036.0,56.0,5.09,8.46,3.13,315.0,7.15,93,804,Clouds,overcast clouds,04d,,
65,22-01-10 17:00:00,8.7,7.48,1037.0,50.0,6.81,10.88,2.24,338.0,5.36,1,800,Clear,clear sky,01d,,
66,22-01-10 18:00:00,10.46,8.74,1036.0,45.0,8.47,12.51,2.68,0.0,4.47,86,804,Clouds,overcast clouds,04d,,
67,22-01-10 19:00:00,12.4,10.64,1035.0,36.0,10.26,14.06,2.24,338.0,6.26,100,804,Clouds,overcast clouds,04d,,
68,22-01-10 20:00:00,13.5,11.72,1034.0,31.0,11.53,15.17,2.24,338.0,5.36,1,800,Clear,clear sky,01d,,
69,22-01-10 21:00:00,13.59,11.79,1033.0,30.0,12.09,15.19,2.68,315.0,6.71,1,800,Clear,clear sky,01d,,
70,22-01-10 22:00:00,13.37,11.6,1033.0,32.0,11.99,15.05,2.68,338.0,6.26,97,804,Clouds,overcast clouds,04d,,
71,22-01-10 23:00:00,12.59,10.77,1033.0,33.0,11.57,13.94,2.24,315.0,5.81,1,800,Clear,clear sky,01d,,
72,22-01-11 00:00:00,10.97,9.14,1033.0,39.0,9.46,12.33,1.34,315.0,2.24,1,800,Clear,clear sky,01n,,
73,22-01-11 01:00:00,9.68,8.05,1033.0,42.0,7.57,11.4,3.13,78.0,4.47,1,800,Clear,clear sky,01n,,
74,22-01-11 02:00:00,9.02,9.02,1034.0,45.0,6.83,10.84,0.89,293.0,2.68,1,800,Clear,clear sky,01n,,
75,22-01-11 03:00:00,9.01,9.01,1034.0,44.0,6.53,10.48,0.89,315.0,1.79,1,800,Clear,clear sky,01n,,
76,22-01-11 04:00:00,8.72,6.64,1034.0,43.0,6.09,10.28,3.58,94.0,4.92,1,800,Clear,clear sky,01n,,
77,22-01-11 05:00:00,7.79,6.07,1034.0,47.0,5.16,9.73,2.68,95.0,3.58,1,800,Clear,clear sky,01n,,
78,22-01-11 06:00:00,7.24,5.42,1034.0,49.0,4.61,9.19,2.68,108.0,3.58,1,800,Clear,clear sky,01n,,
79,22-01-11 07:00:00,6.59,5.0,1034.0,52.0,4.02,8.62,2.24,67.0,2.68,1,800,Clear,clear sky,01n,,
80,22-01-11 08:00:00,6.13,6.13,1034.0,54.0,3.63,8.26,0.45,270.0,0.89,1,800,Clear,clear sky,01n,,
81,22-01-11 09:00:00,5.98,5.98,1034.0,55.0,3.63,8.06,0.45,248.0,0.89,1,800,Clear,clear sky,01n,,
82,22-01-11 10:00:00,6.1,4.87,1033.0,55.0,4.05,7.7,1.79,67.0,2.24,1,800,Clear,clear sky,01n,,
83,22-01-11 11:00:00,5.73,3.62,1033.0,59.0,3.63,7.51,2.68,93.0,4.02,1,800,Clear,clear sky,01n,,
84,22-01-11 12:00:00,5.39,5.39,1034.0,59.0,3.45,7.13,0.0,0.0,,1,800,Clear,clear sky,01n,,
85,22-01-11 13:00:00,5.08,3.4,1034.0,63.0,3.23,6.72,2.06,340.0,,75,803,Clouds,broken clouds,04n,,
86,22-01-11 14:00:00,5.25,5.25,1034.0,63.0,3.16,7.15,0.0,0.0,,75,803,Clouds,broken clouds,04d,,
87,22-01-11 15:00:00,6.54,6.54,1034.0,59.0,4.96,8.26,0.89,134.0,1.34,40,802,Clouds,scattered clouds,03d,,
88,22-01-11 16:00:00,8.01,7.57,1034.0,54.0,6.45,9.9,1.34,90.0,1.79,90,804,Clouds,overcast clouds,04d,,
89,22-01-11 17:00:00,9.1,9.1,1034.0,47.0,7.69,10.46,0.45,0.0,1.34,90,804,Clouds,overcast clouds,04d,,
90,22-01-11 18:00:00,9.37,9.37,1034.0,48.0,8.21,10.76,0.45,270.0,0.89,90,804,Clouds,overcast clouds,04d,,
91,22-01-11 19:00:00,9.51,8.43,1032.0,48.0,7.94,10.73,2.24,106.0,2.68,90,804,Clouds,overcast clouds,04d,,
92,22-01-11 20:00:00,9.61,9.61,1031.0,49.0,7.36,11.44,0.89,23.0,2.24,100,804,Clouds,overcast clouds,04d,,
93,22-01-11 21:00:00,9.79,9.58,1031.0,52.0,5.9,11.29,1.34,45.0,2.68,90,804,Clouds,overcast clouds,04d,,
94,22-01-11 22:00:00,8.77,8.77,1031.0,64.0,5.43,11.24,0.89,338.0,1.79,100,804,Clouds,overcast clouds,04d,,
95,22-01-11 23:00:00,7.82,7.12,1031.0,67.0,5.15,10.61,1.54,0.0,,90,804,Clouds,overcast clouds,04d,,
96,22-01-12 00:00:00,6.78,6.18,1031.0,72.0,4.43,10.05,1.34,338.0,3.13,90,804,Clouds,overcast clouds,04n,,
97,22-01-12 01:00:00,6.46,5.82,1031.0,76.0,4.55,8.44,1.34,315.0,3.13,90,804,Clouds,overcast clouds,04n,,
98,22-01-12 02:00:00,6.18,6.18,1031.0,82.0,5.22,8.06,0.0,0.0,,90,804,Clouds,overcast clouds,04n,,
99,22-01-12 03:00:00,6.09,6.09,1031.0,82.0,4.61,7.69,0.89,74.0,0.89,90,804,Clouds,overcast clouds,04n,,
100,22-01-12 04:00:00,6.11,6.11,1030.0,80.0,4.61,7.51,0.45,68.0,1.34,90,804,Clouds,overcast clouds,04n,,
101,22-01-12 05:00:00,6.32,6.32,1030.0,81.0,5.15,7.51,0.45,45.0,0.89,90,804,Clouds,overcast clouds,04n,,
102,22-01-12 06:00:00,6.25,6.25,1029.0,82.0,4.9,7.51,0.0,0.0,,90,804,Clouds,overcast clouds,04n,,
103,22-01-12 07:00:00,6.25,6.25,1028.0,82.0,5.1,7.51,0.45,68.0,0.89,90,804,Clouds,overcast clouds,04n,,
104,22-01-12 08:00:00,6.35,6.35,1027.0,82.0,5.1,7.81,0.0,0.0,,90,804,Clouds,overcast clouds,04n,,
105,22-01-12 09:00:00,6.4,6.4,1027.0,82.0,5.1,7.81,0.0,0.0,,90,804,Clouds,overcast clouds,04n,,
106,22-01-12 10:00:00,6.48,6.48,1026.0,84.0,5.12,7.96,0.45,34.0,1.34,100,804,Clouds,overcast clouds,04n,,
107,22-01-12 11:00:00,6.44,6.44,1026.0,84.0,5.09,7.96,0.45,270.0,0.89,90,804,Clouds,overcast clouds,04n,,
108,22-01-12 12:00:00,6.46,6.46,1026.0,85.0,5.09,8.06,0.45,270.0,0.89,90,804,Clouds,overcast clouds,04n,,
109,22-01-12 13:00:00,6.53,6.53,1026.0,85.0,4.86,8.12,0.0,0.0,,90,804,Clouds,overcast clouds,04n,,
110,22-01-12 14:00:00,6.54,6.54,1026.0,84.0,4.86,8.12,0.45,22.0,1.34,75,803,Clouds,broken clouds,04d,,
111,22-01-12 15:00:00,7.24,7.24,1027.0,83.0,5.68,8.62,0.45,112.0,1.34,90,804,Clouds,overcast clouds,04d,,
112,22-01-12 16:00:00,8.98,8.98,1027.0,75.0,7.55,10.14,0.89,45.0,2.24,75,803,Clouds,broken clouds,04d,,
113,22-01-12 17:00:00,11.14,10.06,1028.0,67.0,9.26,13.35,0.89,45.0,1.34,20,801,Clouds,few clouds,02d,,
114,22-01-12 18:00:00,13.41,12.4,1026.0,61.0,11.22,15.52,0.89,180.0,1.79,1,800,Clear,clear sky,01d,,
115,22-01-12 19:00:00,15.21,14.25,1024.0,56.0,13.15,17.24,1.34,113.0,2.68,6,800,Clear,clear sky,01d,,
116,22-01-12 20:00:00,16.66,15.69,1022.0,50.0,14.61,18.63,0.89,113.0,3.13,3,800,Clear,clear sky,01d,,
117,22-01-12 21:00:00,17.63,16.65,1022.0,46.0,15.67,19.74,1.34,135.0,3.58,1,800,Clear,clear sky,01d,,
118,22-01-12 22:00:00,17.91,16.93,1022.0,45.0,15.98,19.83,1.34,90.0,2.68,1,800,Clear,clear sky,01d,,
119,22-01-12 23:00:00,17.17,16.17,1022.0,47.0,15.48,19.18,1.34,113.0,2.68,1,800,Clear,clear sky,01d,,
120,22-01-13 00:00:00,14.62,13.55,1022.0,54.0,12.33,16.4,0.89,90.0,2.24,1,800,Clear,clear sky,01n,,
121,22-01-13 01:00:00,11.97,10.84,1023.0,62.0,8.99,14.29,0.0,0.0,,1,800,Clear,clear sky,01n,,
122,22-01-13 02:00:00,10.71,9.56,1023.0,66.0,7.94,13.44,0.0,0.0,,1,800,Clear,clear sky,01n,,
123,22-01-13 03:00:00,9.83,9.83,1023.0,70.0,7.15,12.05,0.0,0.0,,1,800,Clear,clear sky,01n,,
124,22-01-13 04:00:00,9.44,9.44,1022.0,68.0,6.27,11.9,0.0,0.0,,1,800,Clear,clear sky,01n,,
125,22-01-13 05:00:00,9.08,9.08,1022.0,63.0,5.15,11.83,0.45,247.0,0.89,1,800,Clear,clear sky,01n,,
126,22-01-13 06:00:00,8.64,8.64,1022.0,60.0,6.19,11.5,0.0,0.0,,1,800,Clear,clear sky,01n,,
127,22-01-13 07:00:00,8.3,8.3,1021.0,61.0,4.55,10.57,0.0,0.0,,1,800,Clear,clear sky,01n,,
128,22-01-13 08:00:00,7.97,7.97,1021.0,63.0,3.55,11.58,0.0,0.0,,1,800,Clear,clear sky,01n,,
129,22-01-13 09:00:00,7.91,7.91,1021.0,64.0,3.55,11.58,0.89,269.0,1.34,1,800,Clear,clear sky,01n,,
130,22-01-13 10:00:00,7.79,7.79,1020.0,64.0,4.27,10.47,0.89,297.0,2.24,1,800,Clear,clear sky,01n,,
131,22-01-13 11:00:00,7.85,5.85,1017.0,60.0,4.27,9.57,3.13,301.0,4.02,0,800,Clear,clear sky,01n,,
132,22-01-13 12:00:00,7.52,5.17,1023.0,65.0,4.27,9.02,3.6,300.0,,1,800,Clear,clear sky,01n,,
133,22-01-13 13:00:00,7.35,4.97,1021.0,66.0,3.27,9.36,3.58,303.0,5.36,1,800,Clear,clear sky,01n,,
134,22-01-13 14:00:00,7.87,4.96,1021.0,64.0,3.55,10.47,4.92,314.0,7.6,1,800,Clear,clear sky,01d,,
135,22-01-13 15:00:00,10.79,9.47,1023.0,59.0,8.49,13.35,1.79,270.0,2.68,1,800,Clear,clear sky,01d,,
136,22-01-13 16:00:00,14.32,13.11,1024.0,50.0,11.83,17.1,2.68,248.0,4.47,1,800,Clear,clear sky,01d,,
137,22-01-13 17:00:00,17.68,16.6,1023.0,42.0,14.82,20.99,1.79,248.0,3.13,1,800,Clear,clear sky,01d,,
138,22-01-13 18:00:00,20.09,19.2,1021.0,40.0,17.7,23.27,1.79,248.0,3.13,1,800,Clear,clear sky,01d,,
139,22-01-13 19:00:00,21.89,21.05,1020.0,35.0,19.56,24.79,0.89,270.0,1.79,1,800,Clear,clear sky,01d,,
140,22-01-13 20:00:00,23.11,22.26,1019.0,30.0,21.23,25.14,0.89,338.0,2.24,1,800,Clear,clear sky,01d,,
141,22-01-13 21:00:00,23.74,22.87,1018.0,27.0,22.13,25.92,0.89,248.0,1.79,1,800,Clear,clear sky,01d,,
142,22-01-13 22:00:00,23.72,22.83,1017.0,26.0,21.9,25.92,0.89,248.0,2.24,1,800,Clear,clear sky,01d,,
143,22-01-13 23:00:00,22.53,21.6,1017.0,29.0,20.79,24.32,0.89,293.0,1.34,1,800,Clear,clear sky,01d,,
144,22-01-14 00:00:00,18.44,17.36,1017.0,39.0,15.32,21.19,0.0,0.0,,1,800,Clear,clear sky,01n,,
145,22-01-14 01:00:00,15.62,14.46,1017.0,47.0,12.79,18.72,0.32,244.0,0.44,0,800,Clear,clear sky,01n,,
146,22-01-14 02:00:00,14.34,13.14,1019.0,50.0,11.15,18.35,0.0,0.0,,1,800,Clear,clear sky,01n,,
147,22-01-14 03:00:00,14.34,13.0,1017.0,45.0,11.09,17.79,0.89,315.0,0.89,1,800,Clear,clear sky,01n,,
148,22-01-14 04:00:00,13.32,12.01,1016.0,50.0,9.19,16.83,0.45,270.0,1.34,1,800,Clear,clear sky,01n,,
149,22-01-14 05:00:00,13.34,11.77,1016.0,40.0,11.17,16.68,0.45,315.0,0.89,1,800,Clear,clear sky,01n,,
150,22-01-14 06:00:00,12.76,11.29,1017.0,46.0,6.19,17.05,0.89,261.0,1.79,1,800,Clear,clear sky,01n,,
151,22-01-14 07:00:00,13.6,12.14,1016.0,43.0,6.55,17.05,1.34,293.0,2.24,1,800,Clear,clear sky,01n,,
152,22-01-14 08:00:00,13.54,12.1,1015.0,44.0,5.15,16.5,0.89,270.0,1.34,1,800,Clear,clear sky,01n,,
153,22-01-14 09:00:00,12.7,11.2,1014.0,45.0,4.55,15.94,1.34,270.0,1.79,1,800,Clear,clear sky,01n,,
154,22-01-14 10:00:00,12.48,10.98,1014.0,46.0,4.55,15.38,0.45,270.0,0.89,1,800,Clear,clear sky,01n,,
155,22-01-14 11:00:00,11.56,10.08,1014.0,50.0,7.19,15.38,0.45,315.0,1.34,1,800,Clear,clear sky,01n,,
156,22-01-14 12:00:00,11.13,9.63,1016.0,51.0,3.19,15.38,1.54,290.0,,1,800,Clear,clear sky,01n,,
157,22-01-14 13:00:00,11.0,9.43,1016.0,49.0,6.27,14.27,1.54,290.0,,1,800,Clear,clear sky,01n,,
158,22-01-14 14:00:00,11.11,9.61,1014.0,51.0,5.27,14.83,1.34,324.0,2.24,1,800,Clear,clear sky,01d,,
159,22-01-14 15:00:00,13.66,12.31,1017.0,47.0,8.27,17.8,1.54,0.0,,1,800,Clear,clear sky,01d,,
160,22-01-14 16:00:00,17.06,15.94,1014.0,43.0,13.66,20.28,1.79,178.0,1.79,37,802,Clouds,scattered clouds,03d,,
161,22-01-14 17:00:00,20.08,19.16,1014.0,39.0,17.34,22.75,0.89,158.0,3.13,1,800,Clear,clear sky,01d,,
162,22-01-14 18:00:00,22.89,22.04,1012.0,31.0,21.27,24.62,3.13,158.0,6.26,1,800,Clear,clear sky,01d,,
163,22-01-14 19:00:00,24.15,23.33,1010.0,27.0,22.74,25.73,3.58,158.0,7.6,11,801,Clouds,few clouds,02d,,
164,22-01-14 20:00:00,24.7,23.9,1008.0,26.0,23.45,26.29,2.68,135.0,6.71,1,800,Clear,clear sky,01d,,
165,22-01-14 21:00:00,24.93,24.16,1007.0,26.0,23.65,26.43,3.13,135.0,6.71,1,800,Clear,clear sky,01d,,
166,22-01-14 22:00:00,24.6,23.79,1007.0,26.0,23.45,26.08,3.13,158.0,6.71,20,801,Clouds,few clouds,02d,,
167,22-01-14 23:00:00,23.49,22.63,1006.0,28.0,22.38,24.58,2.24,135.0,5.81,1,800,Clear,clear sky,01d,,
168,22-01-15 00:00:00,21.14,20.17,1006.0,33.0,19.32,22.55,1.54,0.0,,1,800,Clear,clear sky,01n,,
0,22-01-15 00:00:00,21.14,20.17,1006.0,33.0,19.32,22.55,1.54,0.0,,1,800,Clear,clear sky,01n,,
1,22-01-15 01:00:00,18.27,17.17,1007.0,39.0,15.06,20.72,1.54,0.0,,1,800,Clear,clear sky,01n,,
2,22-01-15 02:00:00,16.93,15.8,1007.0,43.0,13.63,19.29,0.45,60.0,1.34,1,800,Clear,clear sky,01n,,
3,22-01-15 03:00:00,16.19,15.12,1007.0,48.0,12.94,19.15,0.89,158.0,2.24,1,800,Clear,clear sky,01n,,
4,22-01-15 04:00:00,16.17,15.3,1007.0,56.0,13.19,18.55,1.79,135.0,4.02,1,800,Clear,clear sky,01n,,
5,22-01-15 05:00:00,15.6,14.81,1008.0,61.0,13.39,17.69,0.89,113.0,2.24,1,800,Clear,clear sky,01n,,
6,22-01-15 06:00:00,16.26,15.51,1009.0,60.0,13.55,18.04,2.24,180.0,3.58,1,800,Clear,clear sky,01n,,
7,22-01-15 07:00:00,17.1,15.86,1010.0,38.0,14.82,18.69,2.68,343.0,8.94,1,800,Clear,clear sky,01n,,
8,22-01-15 08:00:00,14.76,13.44,1012.0,44.0,12.49,16.71,3.58,293.0,8.94,1,800,Clear,clear sky,01n,,
9,22-01-15 09:00:00,12.25,10.86,1014.0,51.0,10.26,14.35,4.02,270.0,10.28,1,800,Clear,clear sky,01n,,
10,22-01-15 10:00:00,10.63,9.18,1015.0,55.0,8.49,12.35,4.92,270.0,10.73,1,800,Clear,clear sky,01n,,
11,22-01-15 11:00:00,8.89,6.63,1016.0,50.0,7.12,10.61,4.02,293.0,11.18,1,800,Clear,clear sky,01n,,
12,22-01-15 12:00:00,7.78,5.05,1017.0,50.0,6.27,9.47,4.47,293.0,8.94,1,800,Clear,clear sky,01n,,
13,22-01-15 13:00:00,7.62,4.85,1018.0,51.0,6.38,8.81,4.47,293.0,9.83,1,800,Clear,clear sky,01n,,
14,22-01-15 14:00:00,7.57,5.24,1019.0,49.0,6.38,8.62,3.58,270.0,6.71,1,800,Clear,clear sky,01d,,
15,22-01-15 15:00:00,7.53,4.96,1020.0,46.0,5.42,9.19,4.02,293.0,11.18,1,800,Clear,clear sky,01d,,
16,22-01-15 16:00:00,6.92,3.58,1022.0,43.0,5.12,9.19,5.36,293.0,9.83,1,800,Clear,clear sky,01d,,
17,22-01-15 17:00:00,7.97,4.91,1022.0,39.0,5.82,10.12,5.36,293.0,11.62,1,800,Clear,clear sky,01d,,
18,22-01-15 18:00:00,8.42,5.65,1022.0,37.0,6.79,10.46,4.92,270.0,11.18,1,800,Clear,clear sky,01d,,
19,22-01-15 19:00:00,9.32,6.96,1021.0,35.0,7.38,11.29,4.47,270.0,8.49,1,800,Clear,clear sky,01d,,
20,22-01-15 20:00:00,10.01,7.93,1020.0,33.0,8.45,11.85,4.02,270.0,7.6,0,800,Clear,clear sky,01d,,
21,22-01-15 21:00:00,10.33,8.25,1019.0,32.0,8.75,12.28,4.47,270.0,8.94,1,800,Clear,clear sky,01d,,
22,22-01-15 22:00:00,10.26,8.18,1019.0,32.0,8.75,11.97,4.92,270.0,9.39,1,800,Clear,clear sky,01d,,
23,22-01-15 23:00:00,9.48,7.35,1019.0,33.0,7.88,11.19,4.02,270.0,9.83,0,800,Clear,clear sky,01d,,
24,22-01-16 00:00:00,8.18,6.24,1020.0,35.0,6.53,10.03,3.13,293.0,6.26,1,800,Clear,clear sky,01n,,
25,22-01-16 01:00:00,7.39,6.36,1021.0,37.0,5.42,8.92,1.79,270.0,4.47,1,800,Clear,clear sky,01n,,
26,22-01-16 02:00:00,6.58,4.99,1022.0,39.0,4.42,8.44,2.24,293.0,4.92,1,800,Clear,clear sky,01n,,
27,22-01-16 03:00:00,5.79,3.36,1023.0,42.0,3.75,7.51,3.13,293.0,4.92,1,800,Clear,clear sky,01n,,
28,22-01-16 04:00:00,5.42,2.92,1022.0,48.0,3.55,6.95,3.13,293.0,5.81,1,800,Clear,clear sky,01n,,
29,22-01-16 05:00:00,5.05,3.19,1022.0,48.0,3.44,6.4,2.24,293.0,4.92,1,800,Clear,clear sky,01n,,
30,22-01-16 06:00:00,4.78,2.49,1022.0,50.0,2.88,6.32,2.68,270.0,4.92,1,800,Clear,clear sky,01n,,
31,22-01-16 07:00:00,4.32,2.81,1022.0,53.0,2.33,5.67,1.79,293.0,4.02,1,800,Clear,clear sky,01n,,
32,22-01-16 08:00:00,4.02,1.58,1021.0,53.0,2.18,5.36,2.68,248.0,4.92,1,800,Clear,clear sky,01n,,
33,22-01-16 09:00:00,3.46,1.82,1021.0,53.0,1.63,4.8,1.79,270.0,3.13,1,800,Clear,clear sky,01n,,
34,22-01-16 10:00:00,2.69,0.93,1021.0,56.0,1.01,4.0,1.79,270.0,2.68,1,800,Clear,clear sky,01n,,
35,22-01-16 11:00:00,1.94,0.71,1021.0,57.0,0.24,3.24,1.34,270.0,2.68,1,800,Clear,clear sky,01n,,
36,22-01-16 12:00:00,1.12,-0.22,1021.0,60.0,-0.85,2.51,1.34,248.0,1.79,1,800,Clear,clear sky,01n,,
37,22-01-16 13:00:00,0.59,0.59,1021.0,61.0,-1.51,2.19,0.89,270.0,1.79,1,800,Clear,clear sky,01n,,
38,22-01-16 14:00:00,0.64,-0.76,1022.0,61.0,-1.51,2.33,1.34,270.0,2.68,0,800,Clear,clear sky,01d,,
39,22-01-16 15:00:00,3.12,0.92,1022.0,51.0,1.08,5.32,2.24,270.0,4.47,1,800,Clear,clear sky,01d,,
40,22-01-16 16:00:00,5.94,3.87,1022.0,46.0,3.98,8.64,2.68,270.0,4.02,0,800,Clear,clear sky,01d,,
41,22-01-16 17:00:00,8.83,8.5,1021.0,40.0,6.5,11.43,1.34,315.0,2.24,1,800,Clear,clear sky,01d,,
42,22-01-16 18:00:00,11.28,9.33,1020.0,33.0,8.85,13.79,1.79,293.0,3.58,1,800,Clear,clear sky,01d,,
43,22-01-16 19:00:00,13.3,11.44,1019.0,29.0,11.04,16.21,1.34,225.0,2.24,0,800,Clear,clear sky,01d,,
44,22-01-16 20:00:00,15.12,13.37,1017.0,26.0,12.94,18.06,1.34,338.0,3.13,0,800,Clear,clear sky,01d,,
45,22-01-16 21:00:00,16.4,14.7,1017.0,23.0,14.05,19.41,0.45,338.0,1.79,1,800,Clear,clear sky,01d,,
46,22-01-16 22:00:00,17.15,15.52,1016.0,23.0,14.56,19.88,1.34,225.0,2.24,1,800,Clear,clear sky,01d,,
47,22-01-16 23:00:00,16.64,15.04,1015.0,26.0,14.35,19.65,1.79,45.0,3.58,0,800,Clear,clear sky,01d,,
48,22-01-17 00:00:00,13.52,11.76,1015.0,32.0,10.82,15.85,0.45,68.0,1.34,1,800,Clear,clear sky,01n,,
49,22-01-17 01:00:00,10.82,8.92,1015.0,37.0,7.38,13.73,0.89,111.0,2.68,1,800,Clear,clear sky,01n,,
50,22-01-17 02:00:00,9.68,7.81,1015.0,39.0,6.15,12.62,3.58,130.0,4.02,1,800,Clear,clear sky,01n,,
51,22-01-17 03:00:00,8.92,7.42,1016.0,38.0,5.16,12.51,2.68,119.0,3.13,1,800,Clear,clear sky,01n,,
52,22-01-17 04:00:00,8.32,8.32,1016.0,39.0,5.19,11.4,0.0,0.0,,1,800,Clear,clear sky,01n,,
53,22-01-17 05:00:00,7.76,7.76,1016.0,40.0,4.56,10.79,0.0,0.0,,1,800,Clear,clear sky,01n,,
54,22-01-17 06:00:00,7.21,7.21,1017.0,43.0,2.01,11.58,0.0,0.0,,1,800,Clear,clear sky,01n,,
55,22-01-17 07:00:00,7.04,7.04,1016.0,42.0,2.32,11.24,0.0,0.0,,1,800,Clear,clear sky,01n,,
56,22-01-17 08:00:00,6.62,6.62,1017.0,46.0,1.01,10.73,0.0,0.0,,1,800,Clear,clear sky,01n,,
57,22-01-17 09:00:00,6.1,6.1,1018.0,48.0,1.55,9.32,0.45,18.0,1.34,1,800,Clear,clear sky,01n,,
58,22-01-17 10:00:00,6.13,4.46,1014.0,45.0,2.19,8.34,2.24,35.0,3.13,0,800,Clear,clear sky,01n,,
59,22-01-17 11:00:00,4.72,2.98,1020.0,56.0,1.19,8.76,2.06,310.0,,1,800,Clear,clear sky,01n,,
60,22-01-17 12:00:00,3.59,3.59,1020.0,58.0,1.01,6.77,0.0,0.0,,1,800,Clear,clear sky,01n,,
61,22-01-17 13:00:00,3.63,2.33,1021.0,61.0,-0.85,7.35,1.54,340.0,,1,800,Clear,clear sky,01n,,
62,22-01-17 14:00:00,3.88,3.88,1022.0,59.0,0.19,7.05,0.0,0.0,,1,800,Clear,clear sky,01d,,
63,22-01-17 15:00:00,6.85,6.85,1020.0,54.0,4.15,10.14,0.89,34.0,1.79,1,800,Clear,clear sky,01d,,
